psa_mean_power,psa_low_high_ratio,filename,original_class_x,ridge_density,ridge_connectivity,ridge_entropy,ridge_noise_ratio,ridge_mean_strength,wavelet_density,wavelet_connectivity,wavelet_entropy,wavelet_noise_ratio,wavelet_mean_strength,grad_density,grad_connectivity,grad_entropy,grad_noise_ratio,grad_mean_strength,color_u_g,color_g_r,color_r_i,color_i_z,original_class_y,edge_segmentation_num_objects,edge_segment_area,edge_segment_perimeter,edge_segment_eccentricity,edge_segment_solidity,edge_segment_orientation,edge_segment_major_axis_length,edge_segment_minor_axis_length,edge_segment_aspect_ratio,edge_segment_mean_intensity,edge_segment_max_intensity,edge_segment_min_intensity,edge_segment_bbox_area,edge_segment_weighted_centroid_row,edge_segment_weighted_centroid_col,edge_segment_std_intensity,edge_segment_shape_index_mean,chanvese_segmentation_num_objects,chanvese_segment_area,chanvese_segment_perimeter,chanvese_segment_eccentricity,chanvese_segment_solidity,chanvese_segment_orientation,chanvese_segment_major_axis_length,chanvese_segment_minor_axis_length,chanvese_segment_aspect_ratio,chanvese_segment_mean_intensity,chanvese_segment_max_intensity,chanvese_segment_min_intensity,chanvese_segment_bbox_area,chanvese_segment_weighted_centroid_row,chanvese_segment_weighted_centroid_col,chanvese_segment_std_intensity,chanvese_segment_shape_index_mean,watershed_segmentation_num_objects,watershed_segment_area,watershed_segment_perimeter,watershed_segment_eccentricity,watershed_segment_solidity,watershed_segment_orientation,watershed_segment_major_axis_length,watershed_segment_minor_axis_length,watershed_segment_aspect_ratio,watershed_segment_mean_intensity,watershed_segment_max_intensity,watershed_segment_min_intensity,watershed_segment_bbox_area,watershed_segment_weighted_centroid_row,watershed_segment_weighted_centroid_col,watershed_segment_std_intensity,watershed_segment_shape_index_mean,edge_seg_error
65244065.42983834,25.40978030235246,1237645876861600299.jpg,STAR,0.00811767578125,3,0.1568552781749773,0.98858642578125,0.3616526424884796,0.01806640625,2,1.3114624193481093,0.975341796875,0.0298525001853704,0.03515625,2,0.6603818126338644,0.94732666015625,0.071275807917118,1.7935899999999982,1.2877299999999998,0.4665400000000019,0.1285299999999978,STAR,1,100.0,34.970562748477136,0.2860163682039482,0.9433962264150944,-1.1374209589191149,11.528984404514148,11.047357991867086,1.0435965244361256,87.85,148.0,44.0,132.0,65.25793966989187,55.030165054069435,30.28444320108924,0.6505038738250732,6,1157.0,654.3330444827409,0.7025815605543855,0.49635349635349635,1.193465467799983,61.65598047977345,43.87459459060418,1.4052774972643776,4.808124459809853,6.0,3.0,3136.0,28.601114506561206,91.50458385763078,0.5270583636085979,0.33770943,3,12181.0,539.7645019878171,0.6707779962498436,0.9226632328435086,0.907772771924338,150.91176002815018,111.92494370306214,1.3483300061201764,4.281093506280272,98.0,1.0,15246.0,54.31241850118892,71.61007133542994,5.5388377752652875,0.052969422,
42647584.80430242,22.87197927416126,1237645876861600301.jpg,STAR,0.0108642578125,4,0.2172135838886142,0.98565673828125,0.2085185796022415,0.025390625,5,1.6972218639249612,0.865234375,0.0395686961710453,0.0428466796875,6,1.057060547149382,0.93505859375,0.0491415075957775,1.6018800000000013,0.694589999999998,0.1974499999999999,0.0126600000000003,STAR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2742.0,858.541197284454,0.8411658174015182,0.5895506342721996,-0.6430778542123052,96.98901140193367,52.44945387187255,1.8491901105179414,7.301969365426696,96.0,2.0,6636.0,57.38168015183298,71.17635600839077,10.398128116717233,-0.04740768,2,15732.0,531.1126983722081,0.17456470164417195,0.9935581659719591,-0.8153129704945187,146.14431228070026,143.90036943929496,1.0155937253681055,3.511060259344012,57.0,0.0,15876.0,65.53037873850387,65.4769715402998,3.103878665652941,0.010675081,NoValidObjectFound
45700567.3940226,21.743653798185527,1237645876861600302.jpg,STAR,0.01251220703125,5,0.2500539278363227,0.98175048828125,0.2203047573566436,0.031494140625,5,1.7166481316893378,0.85906982421875,0.0407220162451267,0.04925537109375,5,1.086712425475744,0.93206787109375,0.0513266883790493,1.9023900000000005,0.5780700000000003,1.063320000000001,-0.4238300000000023,STAR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2633.0,799.5767311903867,0.8390485902957191,0.6033455545371219,-0.618652442499477,94.6320424649825,51.48517676167947,1.8380444317599651,7.508545385491835,96.0,1.0,6290.0,49.79135053110774,89.21532625189681,10.58917708674342,-0.03171166,2,15821.0,531.5563491861041,0.04223277610780848,0.9965356512975561,0.2394023506913871,145.73934330048812,145.6093144105185,1.0008929984355468,3.6316288477340244,54.0,0.0,15876.0,65.72580757449178,69.99961709830131,3.302512416932071,0.005818277,NoValidObjectFound
443002197.8485037,382.6743287735076,1237645876861600305.jpg,STAR,0.00262451171875,1,0.0914614616552719,0.9952392578125,0.0901194810867309,0.06085205078125,2,2.1245474897415093,0.8505859375,0.04511359333992,0.01910400390625,5,0.9706178656592828,0.94927978515625,0.043627955019474,0.5011399999999995,-0.4944699999999997,0.4258399999999973,-0.4784599999999983,STAR,1,124.0,39.55634918610404,0.49671063269543586,0.9465648854961832,0.17563282883011327,13.490717227335805,11.708812164471977,1.1521849558976323,177.7016129032258,244.0,116.0,156.0,8.039891082368959,41.236215112321304,39.97559332786284,0.6972624659538269,1,2694.0,412.53405460951757,0.5810003658379075,0.7121332275971451,0.6509063291775479,71.88740467010274,58.50939558671511,1.2286471933137724,36.07906458797327,244.0,9.0,4900.0,16.597446423243515,40.54018128131527,40.68717532342463,0.041125946,3,15395.0,541.5979797464466,0.2733509216040397,0.969702695893172,-1.218217032262766,147.66762196466195,142.04360896737737,1.0395935659349251,8.092757388762585,77.0,0.0,15876.0,52.46278935370983,52.59035380614505,6.938291276404846,0.06283809,
15319542.249097208,19.13798308661861,1237645876861600306.jpg,STAR,0.00347900390625,1,0.0833782342382546,0.99609375,0.2741630375385284,0.01116943359375,2,1.9846005205465465,0.87115478515625,0.038945410400629,0.01593017578125,1,0.6544421018968849,0.97125244140625,0.0303944125771522,0.3062299999999993,0.4522300000000001,0.2820300000000024,-0.0309300000000014,STAR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10221.0,4549.185171142099,0.34188123802733533,0.6274401473296501,0.7709495867150205,152.11903423634803,142.9528229263986,1.0641205337698634,2.4215830153605324,63.0,0.0,16384.0,64.15340794311341,67.36879318007354,3.4204504587910742,0.019687273,3,14619.0,604.8944443027283,0.44615325643542014,0.9391019464251301,-0.9159641634343796,150.8455411834293,135.0002089451711,1.1173726497319247,2.357343183528285,63.0,0.0,15876.0,64.54782078811445,67.29769020950613,2.8667566947452947,0.048953786,NoValidObjectFound
31246423.446901184,139.87621462662324,1237645876861600307.jpg,STAR,0.00927734375,10,0.2768482300326483,0.98504638671875,0.0482431650161743,0.3487548828125,51,3.1834286872453896,0.19268798828125,0.1057926267385482,0.06890869140625,9,2.280887025148538,0.8404541015625,0.0494624897837638,0.7814900000000016,-0.5480499999999999,0.8785999999999987,0.1569299999999991,STAR,1,508.0,97.70458146424488,0.899409996090396,0.9153153153153153,0.6932293971844248,38.716324668067365,16.92313797407526,2.2877745680131736,17.007874015748033,31.0,8.0,918.0,108.64131944444445,102.17465277777778,6.238054490516066,0.30670541524887085,4,3692.0,463.6467529817257,0.8910177778340272,0.7389911929543634,1.1200406044536477,112.28614852955992,50.97436459814853,2.202796433359335,6.433098591549296,31.0,2.0,7739.0,99.16340364616227,89.4410761652141,5.248548149663593,0.056692492,4,9130.0,533.8355697996826,0.8079681453834114,0.8078931068047075,1.013020189013328,156.72593395844467,92.34702135819607,1.6971411925733408,2.5636363636363635,27.0,0.0,15876.0,50.814107493805004,80.02618986584636,1.8226254570553335,0.024850883,
127292238.31499402,97.41518249200008,1237645876861600308.jpg,STAR,0.0050048828125,1,0.134461531235835,0.99249267578125,0.2226006537675857,0.02740478515625,2,0.993145224665578,0.9613037109375,0.02949102781713,0.01702880859375,2,0.5069900202452379,0.976318359375,0.0890427231788635,1.0241499999999988,0.5368300000000019,0.098559999999999,0.624369999999999,STAR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1214.0,271.78174593052023,0.6869845348596232,0.8230508474576271,0.15114609522801278,48.285157259838385,35.087473566458954,1.3761366194799345,34.27594728171334,247.0,3.0,1890.0,67.96546586239215,8.456898416284156,49.134658108076316,-0.09196976,3,9503.0,529.3208511739211,0.7679055743294138,0.8303189165574487,1.301711738349897,148.63856806787524,95.21237542443006,1.5611265594969792,5.768809849521204,143.0,0.0,14238.0,77.54953393772459,39.81023695299247,10.745724552245441,0.081483774,NoValidObjectFound
62177830.71063528,100.55092960594838,1237645876861600314.jpg,STAR,0.01519775390625,4,0.3379130687206872,0.97735595703125,0.1636783480644226,0.047119140625,5,2.0402242500379684,0.80316162109375,0.0524700358510017,0.06292724609375,9,1.5215182648429595,0.8980712890625,0.0486578270792961,2.575479999999999,0.6988000000000021,0.067309999999999,-0.6948499999999989,STAR,1,164.0,48.62741699796952,0.6101161464663135,0.9265536723163842,-1.17245506620784,16.293604657718397,12.90961831339014,1.2621290778843794,54.646341463414636,86.0,24.0,224.0,32.04206650301272,13.206761883508145,16.096410712783836,0.6234875321388245,7,1505.0,358.7056274847714,0.9365497172922258,0.5761868300153139,-0.2924368096635592,96.24974715147361,33.73888326324052,2.8527840237184283,6.5136212624584715,24.0,2.0,3652.0,86.39691931041517,23.3007242680812,3.240316087706912,0.238128,4,7656.0,477.8711037056153,0.8183950388296881,0.8994360902255639,1.3735999662282428,135.94014771120504,78.11882650068439,1.740171400424379,4.259273772204807,52.0,0.0,10458.0,35.36701524119108,61.82550829525591,4.023642601682313,0.026313964,
65577478.41223016,28.493539063571667,1237645876861600315.jpg,STAR,0.0084228515625,3,0.2030641170025569,0.98712158203125,0.1828870177268982,0.032470703125,7,2.099382190626748,0.7769775390625,0.0460481755435466,0.0396728515625,5,0.979658805946363,0.93963623046875,0.0475949198007583,1.290189999999999,0.2577299999999987,0.1560700000000032,0.222929999999998,STAR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4299.0,1028.6011178080262,0.523077147349016,0.6581445192896509,1.5695697436515887,94.09722922379576,80.19768884430742,1.173315971816499,7.867178413584554,99.0,2.0,7790.0,84.57071050530735,40.6267999172112,8.722268171463943,0.09751506,2,15745.0,548.5269119345812,0.11574785397576327,0.9917485512723608,0.07546401532873023,146.08913781142235,145.10721847828472,1.0067668538025527,4.315846300412829,51.0,1.0,15876.0,68.05911438788574,59.219504657631006,2.9764002028538163,0.06327795,NoValidObjectFound
48494292.54071216,59.72491897954402,1237645876861600319.jpg,STAR,0.0067138671875,1,0.1371468101649323,0.99200439453125,0.1359321624040603,0.02899169921875,2,1.9715256941952644,0.475830078125,0.0546952784061431,0.02301025390625,1,1.1148793149513518,0.96240234375,0.0331385768949985,0.7682399999999987,0.9097299999999996,0.4563800000000029,0.5082099999999983,STAR,1,120.0,38.384776310850235,0.3615477060004299,0.9448818897637795,0.22812128617043972,12.796887544217658,11.93122431375303,1.0725544342894286,43.3,73.0,19.0,156.0,63.82717474980755,63.72459584295612,16.161476830207484,0.5628822445869446,3,6141.0,2015.8702371538382,0.8088672225359175,0.5340464388207671,-0.4559424024732658,148.96039365779725,87.58742152343432,1.7007053189474517,5.579710144927536,73.0,2.0,15232.0,59.526134539617686,62.77647745512914,6.033562859728276,0.18040232,5,10534.0,645.8721497261419,0.6009657051740755,0.8430572228891556,-0.5346981408667424,139.78177161781747,111.72404889044208,1.2511341381378787,4.246060375925574,42.0,0.0,15376.0,54.69520211053479,51.83875871937042,2.0741936816625595,0.101088494,
25991552.19638734,24.20897599122717,1237645876861600322.jpg,STAR,0.004638671875,1,0.0907873721774325,0.9940185546875,0.4247476160526275,0.00860595703125,1,1.4778108152690193,0.96514892578125,0.0300839431583881,0.0218505859375,1,0.440846353928558,0.97076416015625,0.0429049395024776,1.3733199999999997,0.3182799999999979,0.2173900000000017,0.1785399999999981,STAR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4558.0,1903.4732675341681,0.6677035227974066,0.4908992999461497,0.41190897581826075,129.11130869377595,96.11398298749073,1.3433145176241406,4.6741992101799035,98.0,1.0,13056.0,63.338183524994136,75.06834076507862,8.213223450818521,0.22004212,3,15611.0,528.1837661840735,0.24941677344631197,0.992119478868764,-0.7075866212681573,146.6736727739992,142.03823287884086,1.0326351560506415,2.663698674011915,57.0,0.0,15876.0,62.81336122934853,64.52836495683331,2.29319746175255,0.08567374,NoValidObjectFound
33808562.128090285,61.84383960615819,1237645876861600323.jpg,STAR,0.005615234375,1,0.1027824305189391,0.99310302734375,0.3570455908775329,0.01214599609375,1,1.147231531476442,0.9835205078125,0.0253819655627012,0.02508544921875,2,0.4655972006667758,0.96356201171875,0.0688911899924278,3.3182100000000005,1.371269999999999,0.8740200000000016,0.4375599999999977,STAR,1,107.0,35.798989873223334,0.29091823854452975,0.9553571428571429,0.5230794608228916,11.936375493173058,11.420102400841012,1.045207396064507,83.18691588785046,150.0,39.0,144.0,65.42860352769351,63.22222222222222,30.824535330459074,0.6220728158950806,1,4306.0,2011.4844148224613,0.8117682636564288,0.46809435808240024,-0.9508020258700102,129.63982581568993,75.70702615591425,1.7123882999802977,6.158151416627961,150.0,1.0,13110.0,66.28065014896104,63.09080966926877,13.728314816542774,0.15033838,5,11710.0,610.0670631985085,0.645539186799516,0.8608395206939645,-1.0357574428756804,147.8973370125587,112.95321155935665,1.3093681443031746,3.271221178479932,97.0,0.0,15876.0,65.66352529629823,67.07865608520858,4.7114574226046955,0.077070035,
35052915.185750015,23.32886689109456,1237645876861600330.jpg,STAR,0.00677490234375,4,0.1548008763339305,0.98907470703125,0.2659186720848083,0.01666259765625,3,1.5317933618105892,0.958251953125,0.0314533077180385,0.03179931640625,4,0.7274161405054713,0.9501953125,0.0568121448159217,1.9110699999999987,1.6931100000000008,1.5027000000000008,0.6791200000000011,STAR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,994.0,453.97770542341357,0.8872467542469735,0.6101903007980356,0.5642610599875734,63.40261028412936,29.24731536136252,2.1678095750247235,3.9748490945674044,8.0,2.0,2508.0,96.83320678309289,32.08529486206024,0.8665312956159611,0.30728635,3,14323.0,564.936074863071,0.34231571035786673,0.9400144385377699,0.04354210688545112,143.38831320269583,134.72550690365418,1.0642996749326514,2.9667667388117014,71.0,0.0,15498.0,62.4984821029346,62.071023462687975,2.970522180098743,0.032583956,NoValidObjectFound
40003751.79443738,10.298887788641292,1237645876861600332.jpg,STAR,0.004638671875,3,0.0962054723218512,0.99456787109375,0.190599724650383,0.023681640625,6,1.994389376810635,0.52728271484375,0.0529360882937908,0.016357421875,4,0.7810589011665987,0.96429443359375,0.0307215228676795,1.0193200000000004,0.7077799999999996,-0.2759599999999977,-1.719100000000001,STAR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10569.0,4374.8826099314065,0.3087705073219245,0.645474532795896,1.4293849268809249,152.81588113440307,145.34877294471985,1.051373727059417,3.9843883054215157,71.0,0.0,16384.0,70.57277195982047,62.964854788535064,3.24812695315217,0.1330807,2,15876.0,500.0,0.0,1.0,-0.7853981633974483,145.48768561863463,145.48768561863463,1.0,3.6723985890652555,63.0,0.0,15876.0,68.3942164211104,63.60513181139907,2.419673827700665,0.07822509,NoValidObjectFound
32731129.529896192,26.549160357908985,1237645876861600334.jpg,STAR,0.00860595703125,2,0.1644432677886401,0.9888916015625,0.2342663258314132,0.01763916015625,2,1.6335886958152666,0.91839599609375,0.0341512858867645,0.03277587890625,3,0.8514907094743691,0.94671630859375,0.0454894639551639,1.23442,0.2428500000000006,0.2150999999999996,0.0774099999999968,STAR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2109.0,543.6173157302028,0.7545471454536451,0.6127251597908193,1.1913266342319315,78.83420545632646,51.73461954682535,1.5238191784704842,6.78710289236605,94.0,1.0,4661.0,74.646080760095,70.08613944390108,10.746031702171905,0.0883543,4,14298.0,577.1787155501902,0.5190711862907194,0.9516139767054909,-0.7522842199217795,150.28672982227621,128.45472873166767,1.1699587185786984,2.9627919988809626,47.0,0.0,15876.0,59.68915537510033,63.54565412397904,2.268397922099198,0.03099216,NoValidObjectFound
32876329.409268137,54.54438672289976,1237645876861600336.jpg,STAR,0.00628662109375,1,0.1371876008483569,0.9912109375,0.1614132821559906,0.0135498046875,3,1.7584375516960955,0.745361328125,0.0451090596616268,0.02593994140625,3,1.0313467579206237,0.95709228515625,0.0342030823230743,0.3941100000000013,0.7083100000000009,0.4072600000000008,-0.0017800000000001,STAR,1,113.0,36.970562748477136,0.2582416978649013,0.9576271186440678,1.2640894563401803,12.20250431499903,11.788599531059807,1.0351105984089708,43.95575221238938,74.0,19.0,144.0,65.59613448761829,63.71612643446748,15.359635285891148,0.6031936407089233,9,2518.0,870.1330803764909,0.9642171663784739,0.5079685293524309,-0.026340768872378725,151.79529218013283,40.24300643753836,3.7719669979363015,3.993645750595711,8.0,1.0,6500.0,52.59427207637231,102.91776054097056,0.8929825999160299,0.29904315,5,6582.0,533.3269478283311,0.611191883367615,0.7382234185733513,0.7246635250082227,112.72592474142924,89.2205920220024,1.2634518801851287,3.447432391370404,38.0,0.0,11592.0,42.376889515667,84.85509673438808,2.300744057029106,0.06075883,
42937187.202495605,55.54397541270954,1237645876861600338.jpg,STAR,0.00543212890625,1,0.1025753862364135,0.9920654296875,0.3823312222957611,0.01214599609375,1,1.3542585872048816,0.9801025390625,0.0276469513773918,0.024658203125,1,0.5215436276079837,0.96527099609375,0.058689460158348,1.5918600000000005,1.5102900000000012,1.0669699999999978,0.5606500000000025,STAR,1,107.0,36.14213562373095,0.4022445183406934,0.9469026548672567,0.29483847135564184,12.198187211965587,11.16783409503031,1.0922607829027282,84.41121495327103,146.0,40.0,132.0,65.14149689991143,65.11127103631533,30.61822597857835,0.6172935962677002,6,2358.0,855.2274887854692,0.7380314066276565,0.5727471459800826,-0.19874523022017337,81.98291100611812,55.31931057809611,1.481994445508863,9.189567430025445,146.0,2.0,6016.0,63.59112095620472,62.60870367806544,18.243270144918725,0.053889096,4,12841.0,587.4041122946064,0.5992740634293137,0.8908081859174471,1.0097978379435786,149.03377346621323,119.30808392727201,1.2491506741241563,3.5408457285258157,81.0,0.0,15876.0,62.93291985572271,64.24093868215007,4.091402036776522,0.070047416,
37655600.85577164,30.31765682238652,1237645876861600339.jpg,STAR,0.0047607421875,1,0.0938530086237759,0.99420166015625,0.375212699174881,0.0096435546875,1,1.3976457247425136,0.9837646484375,0.0294299386441707,0.0220947265625,1,0.427201627740384,0.96875,0.0529974214732646,2.3861600000000003,1.334299999999999,0.4907700000000012,0.2866500000000016,STAR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2231.0,842.9554108468271,0.9233001942718779,0.5710263629383159,-0.8156389493418663,105.56072644882227,40.54366828770828,2.603630379464834,7.580457194083371,124.0,2.0,7120.0,51.00260170293283,71.07326158940398,14.516336612828768,0.17572512,4,13614.0,540.4863273947651,0.5369122285807042,0.9462709390421908,-0.6169708215461611,147.2251516774708,124.20474854475584,1.1853423754118368,3.3757896283237843,79.0,0.0,15876.0,58.51799469080465,57.79439923408329,3.4053063555523075,0.092140794,NoValidObjectFound
31512343.016181663,40.0012720095707,1237645876861600340.jpg,STAR,0.00543212890625,1,0.1015121862317869,0.9923095703125,0.399709403514862,0.01043701171875,1,1.30703255612028,0.9857177734375,0.0275774672627449,0.024169921875,1,0.491952953407981,0.9664306640625,0.0511187426745891,2.7155400000000007,1.2971499999999985,1.34178,0.699740000000002,STAR,1,103.0,34.97056274847714,0.3421033027985804,0.9537037037037037,1.4714089421968792,11.800867437185723,11.088830816804228,1.0642120555489458,70.90291262135922,125.0,33.0,132.0,65.12583869642613,70.58428043269889,26.47164248010136,0.6215993762016296,4,4780.0,2280.8752877877214,0.7372017088079679,0.4278170589814732,1.194796334291105,138.40644829162537,93.51746301927048,1.4800064482406343,5.186820083682008,125.0,1.0,14760.0,57.82737062880652,71.25700802645908,10.79090126630664,0.21543255,3,15507.0,523.5979797464466,0.2973122085792304,0.9923844873928068,0.761310680854729,147.11874121763756,140.46607813751507,1.0473613499311172,2.8005416908492937,61.0,0.0,15876.0,62.317997605231646,65.62162660035,2.907220287948036,0.055373613,
38144304.64141367,26.876980743125166,1237645876861600344.jpg,STAR,0.00445556640625,1,0.09016834366642,0.9947509765625,0.3764931857585907,0.00958251953125,1,1.5450675131707168,0.884033203125,0.0372306555509567,0.02032470703125,1,0.5309127001250693,0.97149658203125,0.0381875671446323,1.2951499999999996,1.28482,1.1659199999999998,0.6193500000000007,STAR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5754.0,2515.5108934811537,0.6392776734181799,0.4576109432161603,0.3614080976760957,141.59717030011396,108.88482265424197,1.300430738173201,5.093152589502955,98.0,2.0,14000.0,63.37272230942469,74.40722036443049,7.050417646045384,0.19954045,3,11959.0,664.3563850798539,0.6402293245664452,0.811770295954385,-0.4101548492177817,158.5371903281533,121.78570764166695,1.3017717218068077,3.5599966552387325,50.0,0.0,15876.0,66.69922957673698,76.36153520928266,2.3813021121083557,0.08373261,NoValidObjectFound
23425917.95089315,22.16581038584444,1237645876861600347.jpg,STAR,0.008544921875,2,0.1540152532520604,0.989990234375,0.2942264974117279,0.018798828125,2,1.7095682704935398,0.8916015625,0.036540113389492,0.031494140625,3,0.7589954566090312,0.9534912109375,0.046426448971033,2.90062,0.3392200000000009,0.3793499999999987,0.4753800000000012,STAR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4575.0,1390.3422791987305,0.6373927889812793,0.5614185789667444,-0.9123758016051112,111.05550260326955,85.57260183205513,1.297792754054939,4.160874316939891,81.0,1.0,9900.0,53.21417314561883,52.61656860685018,6.257141869270818,0.19083178,2,15772.0,540.6274169979695,0.09626027879765388,0.9934492315444696,-1.4052001785386998,145.95338957807098,145.27561077645404,1.004665468608216,2.326908445346183,41.0,0.0,15876.0,64.68335149863759,62.20465940054496,2.332173879081389,-0.010261964,NoValidObjectFound
44049720.48677831,25.89142442204556,1237645876861600348.jpg,STAR,0.00628662109375,2,0.1569747260224833,0.98980712890625,0.2332822531461715,0.0267333984375,2,1.674365100098762,0.8389892578125,0.0439596772193908,0.029541015625,2,0.7557817096002863,0.955810546875,0.0395754352211952,2.3541999999999987,1.0765700000000002,0.4513300000000022,-0.0618400000000001,STAR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3177.0,930.7188668141177,0.8601020493117755,0.585514190932547,0.954851108353532,111.6966095413613,56.97889893474587,1.960315338302342,5.943342776203966,40.0,1.0,7760.0,29.737580764749495,78.01880097447304,5.02031760208926,0.18401912,2,15742.0,566.5269119345812,0.08814821237044644,0.9915595867976821,1.5431634751217538,146.09149960774317,145.52281946004726,1.0039078417378522,3.487104561046881,39.0,0.0,15876.0,60.16870696250957,64.15555434109375,2.1278367245349306,0.058644727,NoValidObjectFound
47044196.980241686,62.25223714778055,1237645876861600349.jpg,STAR,0.005859375,1,0.1070326749805055,0.99176025390625,0.3722922503948211,0.01263427734375,1,1.3193090120736126,0.97747802734375,0.0289629437029361,0.02496337890625,2,0.4751431829699254,0.96502685546875,0.0551417134702205,1.5208399999999995,1.7713900000000002,1.115590000000001,0.621299999999998,STAR,1,108.0,35.798989873223334,0.3065681098791074,0.972972972972973,1.3480784484552975,12.018609518398481,11.439898138285914,1.0505871095281691,81.53703703703704,139.0,42.0,144.0,65.06677265500795,57.57335907335907,28.59371399643179,0.6261910200119019,3,3252.0,1327.3473298326137,0.8320554973867629,0.5918107370336669,-0.857883841946299,109.88125595369273,60.95029665394848,1.8028010032101198,7.74569495694957,139.0,2.0,8010.0,57.79018619238556,72.74846163007662,15.172447532400003,0.05321404,3,14091.0,607.1370849898476,0.4592339744274963,0.9127477652545667,-1.3398357511986259,151.58139215095656,134.65207705398728,1.1257263568996536,3.576467248598396,78.0,0.0,15876.0,58.05121438209382,66.99224144773395,3.950696397520366,0.08430343,
48097574.188786566,35.029797690226204,1237645876861600374.jpg,STAR,0.0084228515625,2,0.188012132452922,0.99102783203125,0.1466712802648544,0.50335693359375,17,2.825739045113117,0.057861328125,0.1016072481870651,0.0294189453125,6,1.5050978370096593,0.93426513671875,0.0360023267567157,-0.5456600000000016,2.5649900000000017,0.6143000000000001,1.1744500000000002,STAR,1,126.0,38.970562748477136,0.3939623648559903,0.9618320610687023,1.4829987713719872,13.222976105595738,12.153588697564363,1.0879894354369328,23.58730158730159,37.0,12.0,156.0,9.183714670255721,47.25740242261104,7.940522794021716,0.5968906283378601,6,7755.0,1636.094587877728,0.6404043223259401,0.5959883184752536,-0.14438160647531123,137.937772880223,105.94144532576189,1.3020189828076711,5.163120567375887,40.0,2.0,16000.0,67.66893106893107,70.69695304695304,3.40043332624304,0.16793777,2,15801.0,535.7989898732234,0.10680862675507091,0.995275888133031,-1.2739003093306884,145.8307632793591,144.9965525612196,1.005753314154054,3.9453199164609836,40.0,0.0,15876.0,64.58017324350337,64.4363169714469,2.045318412901196,0.086005725,
27998479.9816944,18.589854617364217,1237645876861600378.jpg,STAR,0.0028076171875,1,0.0941533830600315,0.99664306640625,0.1847360581159591,0.07794189453125,18,2.2999458323366277,0.3466796875,0.0691327899694442,0.016845703125,4,1.028200018508072,0.9700927734375,0.0283201392740011,-0.8009199999999979,1.652639999999998,0.7888699999999993,-0.6596399999999996,STAR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12782.0,4364.073518790417,0.07371838082843318,0.7803895231699127,-0.9443848126259764,146.70522036962163,146.30604991715632,1.0027283249919694,3.175168205288687,46.0,0.0,16384.0,62.805100406554146,68.02151041025009,2.3053345167813935,0.098328,5,5494.0,672.0559159102154,0.7629832680359584,0.6150229486174857,0.0543909082425646,131.505603564186,85.00761996106809,1.54698606577167,3.7750273025118313,32.0,1.0,11532.0,74.3135969141755,89.80535197685631,1.4878425991716442,0.22713196,NoValidObjectFound
