psa_mean_power,psa_low_high_ratio,filename,original_class,ridge_density,ridge_connectivity,ridge_entropy,ridge_noise_ratio,ridge_mean_strength,wavelet_density,wavelet_connectivity,wavelet_entropy,wavelet_noise_ratio,wavelet_mean_strength,grad_density,grad_connectivity,grad_entropy,grad_noise_ratio,grad_mean_strength,color_u_g,color_g_r,color_r_i,color_i_z
52335916.43764672,78.54259780231234,1237645876861404055.jpg,STAR,0.001953125,1,0.20934662878563196,0.99615478515625,0.027160681784152985,0.89288330078125,2,3.702424744067872,0.02532958984375,0.19826485216617584,0.08160400390625,46,2.628013509589583,0.621337890625,0.05412406474351883,0.9788400000000017,1.4824699999999993,1.676829999999999,0.4867900000000027
30492647.313242607,16.587329542896335,1237645876861404057.jpg,STAR,0.00238037109375,1,0.06247856513702933,0.99725341796875,0.1567075252532959,0.13360595703125,16,2.3235426666654995,0.29229736328125,0.07274194061756134,0.0152587890625,4,1.2948770763226454,0.957275390625,0.02951958402991295,-0.1254400000000011,1.3250299999999982,2.2428799999999995,0.8573200000000014
62222479.82706784,60.04710575863355,1237645876861404059.jpg,STAR,0.01190185546875,4,0.2394655718452704,0.98431396484375,0.23185548186302185,0.0260009765625,3,1.5927473609871372,0.952392578125,0.03538709506392479,0.03802490234375,5,0.9224984311500575,0.935546875,0.04909850284457207,0.2742900000000006,0.971029999999999,1.8543599999999998,-0.39695000000000036
24842038.534731094,21.973847434304854,1237645876861404060.jpg,STAR,0.00433349609375,2,0.11425627228980437,0.99456787109375,0.166687473654747,0.06085205078125,13,2.279528797399752,0.36383056640625,0.06834761053323746,0.01934814453125,3,1.2599879759822714,0.96527099609375,0.03035121038556099,1.8157399999999981,1.2160900000000012,1.4492999999999974,0.8562200000000004
2503317588.88982,3496.755721274169,1237645876861468680.jpg,STAR,0.01123046875,3,0.4448075617631517,0.98016357421875,0.05323553457856178,0.39178466796875,3,4.08388219901184,0.3477783203125,0.1435529738664627,0.2442626953125,52,3.354520168414335,0.50787353515625,0.08304348587989807,1.4131300000000007,0.48831000000000024,0.16394999999999982,0.04839999999999911
3132894280.3722315,4041.862623178903,1237645876861468684.jpg,STAR,0.0123291015625,2,0.45416162655028014,0.978515625,0.06296689063310623,0.45355224609375,1,4.109653372699998,0.22589111328125,0.1561141312122345,0.16815185546875,66,3.079043366249789,0.54498291015625,0.06980527192354202,1.71664,0.8467400000000005,0.08633000000000024,0.24482999999999855
316645165.69793135,262.95372597687737,1237645876861468685.jpg,STAR,0.00811767578125,2,0.18646944819403793,0.9874267578125,0.16387085616588593,0.19781494140625,1,3.0679517673880032,0.44635009765625,0.07769738137722015,0.041259765625,7,1.6927191187810373,0.8905029296875,0.04300333932042122,3.3437300000000008,1.4508200000000002,1.3727100000000014,0.7448099999999975
455169908.462929,841.6397928010958,1237645876861468688.jpg,STAR,0.0057373046875,2,0.23269233515370324,0.98834228515625,0.08453843742609024,0.086181640625,5,2.356849590604927,0.82147216796875,0.05259929969906807,0.05645751953125,13,1.5494809410125512,0.87884521484375,0.0533781461417675,1.3436599999999999,0.5326699999999995,0.19364000000000026,0.10436999999999941
358136252.9673506,335.5139457569005,1237645876861468690.jpg,STAR,0.00885009765625,4,0.2649225220987231,0.9849853515625,0.10279056429862976,0.07421875,6,1.9916314849611731,0.867919921875,0.04744948074221611,0.06512451171875,13,1.493834522262243,0.87823486328125,0.06842008233070374,-1.4140499999999996,0.010840000000001737,3.0725499999999997,-1.3356999999999992
450540703.8673089,630.3004270993663,1237645876861468693.jpg,STAR,0.006103515625,2,0.21473202437088382,0.9903564453125,0.09567089378833771,0.085205078125,3,2.1894236439383885,0.85491943359375,0.047602616250514984,0.03521728515625,7,1.3053860553768195,0.9111328125,0.05077434703707695,1.7363599999999977,0.6772300000000016,0.24983999999999895,0.15209000000000117
459091159.6417192,822.5545041939139,1237645876861468695.jpg,STAR,0.00390625,2,0.14471051714620536,0.99365234375,0.10809451341629028,0.08184814453125,1,2.234650408292887,0.84649658203125,0.05132828652858734,0.0260009765625,12,1.306200645257276,0.91168212890625,0.04133440554141998,1.3452600000000015,0.5052500000000002,0.1875,0.09009999999999962
682852730.6916986,730.04083143429,1237645876861468697.jpg,STAR,0.005126953125,1,0.10762292027831549,0.99444580078125,0.15840528905391693,0.11663818359375,1,2.566904632544614,0.79425048828125,0.06495565176010132,0.0228271484375,11,1.233551586250767,0.91412353515625,0.047583095729351044,1.3342300000000016,0.4727899999999998,0.15875999999999912,0.06554000000000038
896142761.6363869,1038.4726945503385,1237645876861468702.jpg,STAR,0.01361083984375,3,0.3128997542392472,0.981201171875,0.11708018183708191,0.14471435546875,1,2.6767191982925573,0.77490234375,0.0701424703001976,0.04669189453125,11,1.5798196747872846,0.8719482421875,0.060700103640556335,1.8143600000000006,1.2036499999999997,0.8333100000000009,0.5084
878670854.6480131,1045.3471457233145,1237645876861468703.jpg,STAR,0.0130615234375,2,0.2886330807085369,0.98199462890625,0.11465636640787125,0.14569091796875,1,2.6773362461238537,0.7725830078125,0.06926030665636063,0.04736328125,16,1.609423583727485,0.8702392578125,0.06059524416923523,1.4232699999999987,0.5009100000000011,0.17017999999999844,0.08150000000000013
293164706.11121,642.4002506285063,1237645876861468705.jpg,STAR,0.00457763671875,1,0.14819557751437978,0.99249267578125,0.12708933651447296,0.0592041015625,1,1.7779629094704037,0.90020751953125,0.04724111407995224,0.02593994140625,9,1.1572818129749665,0.91796875,0.04945778474211693,1.8430999999999997,0.74484,0.2557399999999994,0.14740000000000109
4425339725.929018,3884.2994601522782,1237645876861468708.jpg,STAR,0.01593017578125,4,0.6133572749754127,0.96551513671875,0.05478714779019356,0.58416748046875,1,4.37174250788922,0.08221435546875,0.18762679398059845,0.2938232421875,45,3.5532154505723517,0.42645263671875,0.09370853751897812,-0.12541000000000047,2.244629999999999,-0.12382999999999988,-0.05553999999999881
262005012.1117609,106.23572889753213,1237645876861468709.jpg,STAR,0.0057373046875,1,0.15504732059034357,0.98974609375,0.17144381999969482,0.14849853515625,2,2.7825360638847685,0.70416259765625,0.06288950145244598,0.0302734375,5,1.234104305186034,0.92462158203125,0.04653586074709892,2.5659600000000005,1.4268,1.06034,0.5459600000000009
290341640.80079514,343.4475475150199,1237645876861468716.jpg,STAR,0.00537109375,2,0.20398999502135232,0.98895263671875,0.09974347800016403,0.0645751953125,4,1.8817338842293738,0.89483642578125,0.043016061186790466,0.043212890625,12,1.3621789175311623,0.8955078125,0.06173986941576004,1.33962,0.5109700000000004,0.1793699999999987,0.07859000000000194
1335469235.4226162,4254.947552880404,1237645876861468721.jpg,STAR,0.0107421875,5,0.3849447514309532,0.98236083984375,0.07790873944759369,0.191162109375,1,3.195811125640006,0.61944580078125,0.08826244622468948,0.10418701171875,31,2.5435957496118666,0.741943359375,0.056128669530153275,1.9343399999999988,0.7643599999999999,0.2000700000000002,0.13615000000000066
2712098114.050961,1515.906870634633,1237645876861468725.jpg,STAR,0.01190185546875,2,0.33711984782898097,0.98321533203125,0.08980565518140793,0.29229736328125,2,3.658036488808866,0.3277587890625,0.11248576641082764,0.081298828125,35,2.580052163079874,0.71954345703125,0.0560704730451107,2.6940399999999993,1.309750000000001,0.5777999999999999,0.34451999999999927
707274744.9412519,103.70757495739234,1237645876861468726.jpg,STAR,0.01055908203125,4,0.2815323773465634,0.98272705078125,0.1322643756866455,0.1292724609375,3,2.6564590985179013,0.71624755859375,0.0613880529999733,0.0338134765625,9,1.4085341613086697,0.9161376953125,0.0513313002884388,0.9052000000000007,0.359020000000001,0.15079000000000065,0.045539999999999026
2200667767.904296,2525.934650654914,1237645876861468730.jpg,STAR,0.01007080078125,2,0.36560247103067317,0.98382568359375,0.060522038489580154,0.326416015625,2,3.842310546295661,0.38006591796875,0.12388979643583298,0.1409912109375,35,2.926027676079612,0.61773681640625,0.06431718915700912,1.5620800000000017,0.7442199999999985,0.33446,0.2145299999999999
706730716.8182642,875.0801496966445,1237645876861468735.jpg,STAR,0.0107421875,2,0.2755464163835728,0.98419189453125,0.09119197726249695,0.10467529296875,2,2.7097891356951536,0.69195556640625,0.06698961555957794,0.050048828125,16,1.9050753378434266,0.85992431640625,0.04898328334093094,1.1235900000000019,0.4158200000000001,0.14361999999999853,0.06716000000000122
361579827.5678103,892.0066243683895,1237645876861468738.jpg,STAR,0.0057373046875,1,0.1513985880556657,0.99237060546875,0.10341973602771759,0.07659912109375,2,2.2484561711554987,0.84539794921875,0.05203734710812569,0.033203125,7,1.164777844576574,0.928466796875,0.045788321644067764,1.0899400000000021,0.32745999999999853,0.09359000000000073,0.04262999999999906
444720434.4804565,426.4593964603929,1237645876861468741.jpg,STAR,0.00897216796875,2,0.20307292768381766,0.98876953125,0.1439177691936493,0.0828857421875,2,2.102682549416754,0.87127685546875,0.05035650357604027,0.0391845703125,10,1.267743819509422,0.9051513671875,0.06662972271442413,1.8400700000000008,0.7121899999999997,0.2635299999999994,0.15469000000000044
588223777.8168203,299.5444334264944,1237645876861468744.jpg,STAR,0.00665283203125,3,0.1886766003363988,0.9896240234375,0.10334566235542297,0.0982666015625,3,2.3449435824753735,0.83428955078125,0.05417259410023689,0.03704833984375,12,1.4200168049428736,0.8966064453125,0.05561470612883568,2.0072400000000012,0.7650000000000006,0.24641999999999875,0.14103000000000065
446276216.29416496,273.5902265420039,1237645876861468749.jpg,STAR,0.01202392578125,2,0.2545073014179916,0.9820556640625,0.2223108857870102,0.06414794921875,2,2.1536722914952846,0.858642578125,0.04913380742073059,0.02850341796875,4,1.160634980874133,0.93304443359375,0.05811838060617447,2.3380699999999983,0.9209000000000032,0.32508999999999943,0.17576999999999998
2494306649.2000766,160.75003297438047,1237645876861468750.jpg,STAR,0.01251220703125,5,0.36116517516690616,0.9727783203125,0.12284901738166809,0.41888427734375,2,3.565905911968701,0.23114013671875,0.10563719272613525,0.0555419921875,9,1.6122945784183569,0.8873291015625,0.049642931669950485,1.62162,0.6062999999999974,0.2263200000000012,0.06477999999999895
366517026.90366673,312.4329461407589,1237645876861468751.jpg,STAR,0.01275634765625,2,0.2667170180406857,0.98175048828125,0.20922167599201202,0.06396484375,2,2.006601832733291,0.8729248046875,0.04489210247993469,0.029296875,4,1.163246691433093,0.927490234375,0.06544025242328644,0.9794100000000014,0.34902999999999906,0.11641999999999797,0.04655000000000342
2235712227.452201,227.87236834372337,1237645876861468753.jpg,STAR,0.060791015625,5,1.01240363682514,0.92120361328125,0.1350829303264618,0.72119140625,2,4.612004540588719,0.0687255859375,0.20891962945461273,0.22491455078125,31,3.3790720650550212,0.5777587890625,0.09241995960474014,0.07833999999999719,1.879950000000001,2.1416199999999996,0.436160000000001
10451224090.868937,283.9256502416831,1237645876861468754.jpg,STAR,0.07623291015625,8,1.159707069304605,0.9056396484375,0.1511625051498413,0.78228759765625,2,4.817225958271412,0.06890869140625,0.25030162930488586,0.28472900390625,34,3.7148278249584985,0.486572265625,0.1135706901550293,3.2424399999999984,0.3702600000000018,0.26850999999999914,-2.0246400000000015
1216320075.2924972,170.1449787133583,1237645876861468755.jpg,STAR,0.0206298828125,3,0.48490485228373403,0.9696044921875,0.0924723669886589,0.6397705078125,3,4.036756717327419,0.0535888671875,0.15750162303447723,0.08343505859375,15,2.360966159704053,0.7916259765625,0.0520859993994236,0.9883999999999986,0.7615100000000012,-0.4532500000000006,-0.24921000000000149
174379585.9917506,47.37567382270926,1237645876861468756.jpg,STAR,0.004638671875,1,0.10728125366754435,0.9931640625,0.29828041791915894,0.06915283203125,2,2.4793460803908376,0.4947509765625,0.05810173228383064,0.0208740234375,2,0.9116551111415085,0.956787109375,0.0350424125790596,2.502320000000001,1.4320899999999988,1.0264300000000013,0.45123999999999853
2391001535.158405,192.7445021383814,1237645876861468761.jpg,STAR,0.05987548828125,12,1.1300465777151554,0.921875,0.12686298787593842,0.76123046875,2,4.766496267797008,0.03521728515625,0.23910664021968842,0.294189453125,58,3.778173711199541,0.44720458984375,0.12097402662038803,0.553840000000001,2.8541999999999987,1.5288299999999992,-1.1027499999999968
5630216839.033516,144.20940375341604,1237645876861468766.jpg,STAR,0.0557861328125,6,0.8600693441599435,0.93267822265625,0.13505016267299652,0.71844482421875,1,4.54119827626618,0.0777587890625,0.19837366044521332,0.19873046875,31,3.268529118690587,0.599365234375,0.08727041631937027,2.4471399999999974,0.5284300000000002,0.8610199999999999,-0.20388999999999768
956193298.9115576,861.7262246775932,1237645876861468771.jpg,STAR,0.00421142578125,1,0.14060412052706658,0.995361328125,0.11248631030321121,0.1177978515625,1,2.613990290347433,0.7010498046875,0.06517816334962845,0.0186767578125,8,1.350727914080597,0.924072265625,0.03678152337670326,1.913920000000001,0.7458299999999998,0.28123000000000076,0.17067999999999905
496104630.70325845,422.2740225310781,1237645876861468773.jpg,STAR,0.00592041015625,3,0.17919886390520504,0.990478515625,0.13010470569133759,0.08135986328125,2,2.153044432581755,0.83660888671875,0.049351416528224945,0.02471923828125,11,1.2045261130928433,0.922119140625,0.048974160104990005,1.4164900000000014,0.5080799999999996,0.16239000000000026,0.0782500000000006
2364715247.930031,1692.6299096649143,1237645876861468776.jpg,STAR,0.01043701171875,5,0.35436211433066356,0.9783935546875,0.07250572741031647,0.35260009765625,4,3.8969634656924335,0.221923828125,0.13384488224983215,0.1175537109375,31,2.7856188361965075,0.694091796875,0.061960369348526,1.560220000000001,0.5360099999999992,0.15586000000000055,0.06269999999999953
1542257190.1705585,303.8778443143564,1237645876861468778.jpg,STAR,0.00469970703125,3,0.2131488211158822,0.98919677734375,0.07436928153038025,0.20550537109375,4,3.370103091840173,0.39459228515625,0.09991779923439026,0.077392578125,14,2.2912680531007785,0.80218505859375,0.05115063861012459,0.9253700000000009,0.8113500000000009,0.5642800000000001,-0.24569999999999936
234964671.84433243,1515.0798501904808,1237645876861468791.jpg,STAR,0.01068115234375,2,0.31383734131303476,0.98236083984375,0.11907128989696503,0.0614013671875,1,1.9615884926071372,0.89300537109375,0.04473773017525673,0.04876708984375,11,1.431607578214854,0.89593505859375,0.04476791247725487,2.6510800000000003,1.3891000000000027,0.9767899999999994,0.5476700000000001
135787260.48053658,132.83194012971117,1237645876861468794.jpg,STAR,0.00836181640625,3,0.2028986779060869,0.98614501953125,0.19817383587360382,0.02777099609375,3,1.4278601462995693,0.95660400390625,0.030016710981726646,0.02740478515625,3,0.8724223629464485,0.94842529296875,0.07066217064857483,1.3941900000000018,0.594380000000001,0.2258199999999988,0.17114000000000118
92727404.48493762,172.4185658252355,1237645876861468797.jpg,STAR,0.0057373046875,1,0.13469743729518843,0.99176025390625,0.24862037599086761,0.02044677734375,1,1.0003159605134178,0.96844482421875,0.027488650754094124,0.01373291015625,2,0.6170489883032282,0.960693359375,0.06939777731895447,0.9959500000000006,0.23770000000000024,0.07898999999999745,0.039229999999999876
137014550.72369093,192.1647678685698,1237645876861468799.jpg,STAR,0.0069580078125,2,0.1830391476900879,0.98834228515625,0.18361610174179077,0.03033447265625,3,1.149080250167153,0.95166015625,0.03016587719321251,0.0189208984375,3,0.7575539160783499,0.9564208984375,0.07374090701341629,1.5604499999999994,0.6080800000000011,0.23501999999999867,0.14294000000000295
106503128.48795216,139.69592567276842,1237645876861468801.jpg,STAR,0.009033203125,2,0.1773783298380075,0.98779296875,0.22371481359004974,0.0264892578125,2,0.8465561180238999,0.95916748046875,0.027973508462309837,0.02142333984375,2,0.7275258568275819,0.9541015625,0.08345935493707657,1.0812199999999983,0.2976900000000029,0.13541999999999987,0.03997000000000028
156139417.5011953,636.8002348447501,1237645876861468803.jpg,STAR,0.01153564453125,2,0.29187464111023326,0.981201171875,0.14712539315223694,0.04998779296875,2,1.7595222711738414,0.92138671875,0.039267398416996,0.0340576171875,3,1.1554556071348763,0.92138671875,0.050760265439748764,2.6532100000000014,1.393659999999997,0.6486200000000011,0.38030000000000186
75353413.75408159,172.94337624486516,1237645876861468806.jpg,STAR,0.00640869140625,1,0.14538445812912706,0.991455078125,0.23732131719589233,0.01953125,2,0.9088087470649335,0.97027587890625,0.026260167360305786,0.0230712890625,4,0.6563968344321063,0.95477294921875,0.07543892413377762,0.9664999999999999,0.24521000000000015,0.11936999999999998,0.0825800000000001
73999748.42725366,169.4908426111283,1237645876861468807.jpg,STAR,0.00592041015625,1,0.1380125396670909,0.990234375,0.2444506734609604,0.0191650390625,2,0.967821081431358,0.97039794921875,0.025305652990937233,0.02313232421875,4,0.6588299372040908,0.9554443359375,0.07971301674842834,0.4542800000000007,1.86421,0.8524999999999991,0.01296999999999926
82480882.1615976,1348.594816646871,1237645876861468809.jpg,STAR,0.0093994140625,4,0.2181491561240635,0.98321533203125,0.19798190891742706,0.03533935546875,1,1.6786135490088345,0.93212890625,0.04002997279167175,0.0382080078125,5,1.2402289729623275,0.9249267578125,0.04244522377848625,2.924129999999998,1.3870400000000025,1.3610799999999976,0.7583800000000025
79954805.8598784,169.21361052224952,1237645876861468811.jpg,STAR,0.00537109375,1,0.12815270864455222,0.9925537109375,0.25587770342826843,0.02020263671875,1,1.1118099463734326,0.97003173828125,0.02658345364034176,0.01556396484375,3,0.5676389657908056,0.96185302734375,0.07250715792179108,2.834859999999999,1.2132000000000005,0.5034199999999984,0.2941500000000019
195449596.2383145,170.53460265287745,1237645876861468814.jpg,STAR,0.01019287109375,2,0.22692804442989548,0.98583984375,0.1648283749818802,0.0416259765625,2,1.5789050877786097,0.9410400390625,0.0351744070649147,0.03607177734375,3,0.967605031364016,0.92730712890625,0.08042529970407486,2.2340700000000027,0.9531399999999977,0.3608499999999992,0.22552000000000305
187716832.6121776,172.26142385179492,1237645876861468815.jpg,STAR,0.010498046875,2,0.2500694538597878,0.9837646484375,0.17711268365383148,0.04132080078125,2,1.4514257496234286,0.94110107421875,0.0333222970366478,0.0372314453125,4,1.0187284590691474,0.92584228515625,0.07822759449481964,1.1988599999999998,1.7431200000000011,1.7810299999999977,0.9714500000000008
82413881.10511293,108.03214827307092,1237645876861468817.jpg,STAR,0.00579833984375,2,0.1527750747964467,0.99072265625,0.24621351063251495,0.02032470703125,2,0.8211103007906834,0.968505859375,0.02900078147649765,0.0179443359375,3,0.6620154790522099,0.96136474609375,0.07971024513244629,1.1638300000000008,0.4728199999999987,0.2076899999999995,0.13705000000000211
89933275.20210804,50.51287999447427,1237645876861468819.jpg,STAR,0.00897216796875,2,0.17149259533423777,0.98828125,0.3185330927371979,0.0213623046875,2,1.0280491405889252,0.96917724609375,0.02789384126663208,0.03192138671875,6,0.7384685363167113,0.944091796875,0.0934055969119072,1.7342000000000013,0.6785800000000002,0.3031499999999987,0.18822000000000116
92603222.8569897,258.8556595587564,1237645876861468821.jpg,STAR,0.00555419921875,1,0.14595381110667735,0.9901123046875,0.21813108026981354,0.02447509765625,1,1.1845376974088986,0.966796875,0.026216920465230942,0.01470947265625,3,0.6098501043534763,0.9593505859375,0.07192795723676682,2.96106,1.2498999999999967,0.4692900000000009,0.3028499999999994
112274246.83432704,159.58632130834593,1237645876861468825.jpg,STAR,0.01806640625,3,0.31353613986119,0.97589111328125,0.1790478527545929,0.0421142578125,4,1.6391519220887893,0.935791015625,0.03583677113056183,0.052490234375,9,1.3017698047900392,0.89605712890625,0.07509316504001617,2.2453000000000003,1.3092799999999976,0.6578800000000022,0.410149999999998
100103847.54998496,182.60338822893556,1237645876861468826.jpg,STAR,0.0169677734375,3,0.29470371236370213,0.97686767578125,0.17504115402698517,0.039794921875,3,1.47632395398928,0.939697265625,0.03335801512002945,0.04840087890625,6,1.1755613726320098,0.9046630859375,0.07566129416227341,1.8068400000000011,0.7096300000000006,0.06691000000000003,0.9128899999999973
243842208.74218532,282.7870676395307,1237645876861468829.jpg,STAR,0.00567626953125,1,0.18620705547583546,0.99090576171875,0.13659179210662842,0.0496826171875,2,1.713678181932132,0.922119140625,0.03716583922505379,0.02288818359375,5,0.892885545908356,0.9488525390625,0.05864750221371651,1.9246900000000018,0.8233299999999986,0.3232500000000016,0.19350000000000023
67918058.55048384,154.74494075767376,1237645876861468832.jpg,STAR,0.00634765625,1,0.14022243663503453,0.98956298828125,0.24425171315670013,0.0191650390625,1,0.7268599904135019,0.97296142578125,0.026246750727295876,0.01617431640625,3,0.5756175265903561,0.9573974609375,0.08182200789451599,2.6304499999999997,1.1030100000000012,0.409320000000001,0.25581999999999994
137859311.96488127,384.4204098991631,1237645876861468834.jpg,STAR,0.007080078125,1,0.1674108461326677,0.98968505859375,0.17518338561058044,0.0347900390625,2,1.6533542000767236,0.93511962890625,0.03369589149951935,0.01971435546875,3,0.8655754632878103,0.95458984375,0.04904825612902641,2.764319999999998,1.42652,0.667740000000002,0.37746999999999886
97200882.86448194,112.2218801553058,1237645876861468836.jpg,STAR,0.0079345703125,2,0.19341606730306962,0.9871826171875,0.18395274877548218,0.0284423828125,2,1.4347958409186916,0.9510498046875,0.02982965297996998,0.02862548828125,4,0.8300293335672903,0.93560791015625,0.0755378007888794,2.1810399999999994,1.2687899999999992,0.5782500000000006,0.3525500000000008
125665412.55643222,176.37011279364972,1237645876861468839.jpg,STAR,0.00970458984375,2,0.19032038536992646,0.98699951171875,0.2085154950618744,0.02874755859375,2,1.0724747335891553,0.953857421875,0.03186158835887909,0.02056884765625,2,0.7996085722526126,0.948974609375,0.07866169512271881,1.3297600000000003,0.48751999999999995,0.17709999999999937,0.08040000000000092
161116282.58596918,167.0442851925452,1237645876861468840.jpg,STAR,0.0087890625,2,0.2517379676321068,0.98486328125,0.14855992794036865,0.04376220703125,3,1.3064032812267983,0.93408203125,0.037591177970170975,0.03302001953125,4,1.062038161758685,0.92669677734375,0.0770886018872261,2.03238,1.404399999999999,1.2425099999999993,0.60764
262728509.0543765,67.719548015252,1237645876861468842.jpg,STAR,0.0091552734375,3,0.2263988945154079,0.9849853515625,0.18269211053848267,0.0555419921875,2,1.6531500872936409,0.91827392578125,0.0460786409676075,0.025634765625,5,1.0027455767741444,0.93499755859375,0.07874400913715363,2.1814199999999992,0.9537300000000002,0.3523500000000013,0.20182000000000144
81539568.54799795,158.61631122365253,1237645876861468844.jpg,STAR,0.00537109375,1,0.12934954578308422,0.9918212890625,0.2652036249637604,0.02081298828125,1,0.7586244736340065,0.97021484375,0.030129484832286835,0.0130615234375,1,0.5394641984327407,0.96661376953125,0.08717359602451324,1.013939999999998,0.3723799999999997,0.13344999999999985,0.05128000000000199
159187894.62173316,306.71699519696864,1237645876861468847.jpg,STAR,0.00628662109375,1,0.21627821379364415,0.98602294921875,0.14217351377010345,0.04205322265625,2,1.1734367138067179,0.93621826171875,0.035920869559049606,0.025390625,5,0.8932703275118855,0.94451904296875,0.0687747374176979,2.3006100000000025,1.0292599999999972,0.38104000000000227,0.24932000000000087
289741809.3134355,338.7345921931037,1237645876861468852.jpg,STAR,0.0108642578125,7,0.3448697379063202,0.9757080078125,0.1094011440873146,0.06793212890625,6,1.9004057055816985,0.88690185546875,0.04235820099711418,0.05474853515625,8,1.5148412787869985,0.89111328125,0.06408702582120895,2.595200000000002,1.2493100000000013,0.4808899999999987,0.29091999999999985
314885207.1557931,416.4950310520084,1237645876861468854.jpg,STAR,0.007080078125,5,0.3484074707707484,0.979736328125,0.09086369723081589,0.0784912109375,4,1.9439323129475117,0.87457275390625,0.046246983110904694,0.06158447265625,7,1.5814465075940933,0.876220703125,0.07121310383081436,-0.0398399999999981,0.5792799999999971,0.7093200000000017,-0.08042999999999978
99332300.20040132,139.7348891073764,1237645876861468858.jpg,STAR,0.00567626953125,1,0.12395666954722313,0.99169921875,0.3005315065383911,0.01824951171875,1,1.2318352264028614,0.971923828125,0.026931369677186012,0.01495361328125,3,0.533759801059639,0.9600830078125,0.07222933322191238,0.9967900000000007,0.49687000000000126,0.1643599999999985,0.07759000000000071
112824167.08274284,98.9501335648136,1237645876861468860.jpg,STAR,0.01007080078125,2,0.1920348763336368,0.98822021484375,0.22623640298843384,0.0291748046875,2,1.0595597707776712,0.9566650390625,0.031161345541477203,0.03045654296875,6,0.810383124492521,0.94073486328125,0.09924095124006271,1.876929999999998,0.98658,0.35973000000000255,0.19957999999999743
218802424.8664437,406.2221610984071,1237645876861468862.jpg,STAR,0.00518798828125,1,0.11856059264583965,0.9918212890625,0.13181014358997345,0.05242919921875,1,1.8823554359646066,0.90496826171875,0.043056339025497437,0.0257568359375,6,0.9695434649961832,0.9342041015625,0.05365458130836487,2.61393,1.262909999999998,0.47930000000000206,0.29681999999999853
172358182.90956473,241.18884203418915,1237645876861468866.jpg,STAR,0.00885009765625,3,0.24127259550182065,0.98333740234375,0.15774428844451904,0.03765869140625,3,1.4419980400161736,0.93792724609375,0.03540889546275139,0.0284423828125,5,1.000812000479106,0.9364013671875,0.05234497785568237,2.7701700000000002,1.3864199999999975,0.591820000000002,0.3399800000000006
229526157.7725716,84.7044359365966,1237645876861468869.jpg,STAR,0.0125732421875,4,0.2882978119075234,0.9798583984375,0.2023448348045349,0.0523681640625,3,1.819304215807747,0.90936279296875,0.04011201858520508,0.0489501953125,6,1.1197625796410815,0.91314697265625,0.08368117362260818,1.951509999999999,0.798680000000001,0.28807000000000116,0.1863899999999994
379435660.076416,2173.8538972667047,1237645876861468872.jpg,STAR,0.006591796875,4,0.24706162128372472,0.98779296875,0.08075013011693954,0.085205078125,1,2.274533499144156,0.831787109375,0.05638018622994423,0.0428466796875,10,1.6565513623614447,0.88238525390625,0.041426654905080795,2.6169399999999996,1.4162999999999997,1.028500000000001,0.5778300000000005
234306571.42909056,102.00746352333478,1237645876861468874.jpg,STAR,0.0091552734375,4,0.2509402248029352,0.98480224609375,0.17348279058933258,0.0479736328125,3,1.7570839291020663,0.92498779296875,0.03910866752266884,0.03424072265625,5,0.9627349091579334,0.93194580078125,0.07316666841506958,2.2917099999999984,1.0268499999999996,0.3821499999999993,0.25759000000000043
56754601.239064455,272.6294212441287,1237645876861468882.jpg,STAR,0.0067138671875,2,0.13290061807237644,0.98919677734375,0.24356204271316528,0.0196533203125,1,1.4046738202899576,0.9698486328125,0.03098590485751629,0.03125,2,0.6325665455434155,0.9539794921875,0.060368239879608154,2.3600700000000003,1.4925400000000018,1.0159199999999977,0.5840899999999998
67768397.62697135,540.1393309046913,1237645876861468884.jpg,STAR,0.010498046875,2,0.19965728639507516,0.9874267578125,0.2334918975830078,0.02667236328125,1,1.658874303986969,0.94537353515625,0.03709616884589195,0.0308837890625,3,1.0383994547434925,0.94195556640625,0.04318240284919739,2.11364,1.3877399999999973,1.2569000000000017,0.6900399999999998
51714230.24295907,83.7413631875997,1237645876861468885.jpg,STAR,0.00543212890625,1,0.11428999721135226,0.99212646484375,0.3429410457611084,0.0142822265625,1,1.049737933500476,0.97979736328125,0.023947738111019135,0.02032470703125,4,0.5032640826728001,0.962646484375,0.07100839912891388,1.2981899999999982,0.6270600000000002,0.272120000000001,0.10269999999999868
57560003.14867568,97.66285392517254,1237645876861468886.jpg,STAR,0.00537109375,1,0.1480757281679683,0.99078369140625,0.24027924239635468,0.01800537109375,2,1.0380149397966987,0.97198486328125,0.023629728704690933,0.02392578125,4,0.647830737782465,0.9544677734375,0.08363842964172363,1.697420000000001,0.863039999999998,0.3395600000000023,0.24474000000000018
72754980.45592561,71.39536432704507,1237645876861468888.jpg,STAR,0.01141357421875,3,0.2188951996850428,0.984619140625,0.23576442897319794,0.02496337890625,3,1.3527338719443225,0.96002197265625,0.028232567012310028,0.03955078125,8,0.9894793114150641,0.92669677734375,0.07621599733829498,2.4065099999999973,0.9247499999999995,0.3849100000000014,0.31447
91994488.4032728,69.25654592111724,1237645876861468889.jpg,STAR,0.01092529296875,3,0.2492435729244869,0.98480224609375,0.13770514726638794,0.03839111328125,4,1.5780498588885106,0.9368896484375,0.03143575042486191,0.0545654296875,10,1.2378204562700945,0.90185546875,0.07568627595901489,0.4325100000000006,0.008849999999998914,0.46983000000000175,0.20515999999999934
